cc_capital-city,cc_street-code,cc_Box-Code,area,area-href,area_list,area_list-href,suburblist,suburblist-href,s_location,s_streetcode,s_boxcode,s_area,s_municipality,s_province,s_capitalcity,s_country
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Verulam","http://postalcodez.co.za/postalcodes/zn/ethekwini/verulam","Dawn Crest","http://dawn-crest.postalcodez.co.za/postalcode/zn/ethekwini/verulam/dawn-crest","Location: Dawn Crest","4339","4338","Verulam","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Umkhanyakude","http://postalcodez.co.za/postalcodes/zn/umkhanyakude","Mtubatuba","http://postalcodez.co.za/postalcodes/zn/umkhanyakude/mtubatuba","Mfolozi","http://mfolozi.postalcodez.co.za/postalcode/zn/umkhanyakude/mtubatuba/mfolozi","Location: Mfolozi","-------","3925","Mtubatuba","Umkhanyakude","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","uThungulu","http://postalcodez.co.za/postalcodes/zn/uthungulu","Richards Bay","http://postalcodez.co.za/postalcodes/zn/uthungulu/richards-bay","Saligna","http://saligna.postalcodez.co.za/postalcode/zn/uthungulu/richards-bay/saligna","Location: Saligna","-------","3900","Richards Bay","uThungulu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Amajuba","http://postalcodez.co.za/postalcodes/zn/amajuba","Newcastle","http://postalcodez.co.za/postalcodes/zn/amajuba/newcastle","Amajuba Park","http://amajuba-park.postalcodez.co.za/postalcode/zn/amajuba/newcastle/amajuba-park","Location: Amajuba Park","2940","2955","Newcastle","Amajuba","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Amajuba","http://postalcodez.co.za/postalcodes/zn/amajuba","Utrecht","http://postalcodez.co.za/postalcodes/zn/amajuba/utrecht","Welgedacht","http://welgedacht.postalcodez.co.za/postalcode/zn/amajuba/utrecht/welgedacht","Location: Welgedacht","2980","-------","Utrecht","Amajuba","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Phoenix","http://postalcodez.co.za/postalcodes/zn/ethekwini/phoenix","Stone Bridge","http://stone-bridge.postalcodez.co.za/postalcode/zn/ethekwini/phoenix/stone-bridge","Location: Stone Bridge","4068","-------","Phoenix","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Uthukela","http://postalcodez.co.za/postalcodes/zn/uthukela","Estcourt","http://postalcodez.co.za/postalcodes/zn/uthukela/estcourt","Nottinghamweg","http://nottinghamweg.postalcodez.co.za/postalcode/zn/uthukela/estcourt/nottinghamweg","Location: Nottinghamweg","-------","3280","Estcourt","Uthukela","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Durban","http://postalcodez.co.za/postalcodes/zn/ethekwini/durban","Northdene","http://northdene.postalcodez.co.za/postalcode/zn/ethekwini/durban/northdene","Location: Northdene","4093","4064","Durban","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Umlazi","http://postalcodez.co.za/postalcodes/zn/ethekwini/umlazi","Umlazi Section Bb","http://umlazi-section-bb.postalcodez.co.za/postalcode/zn/ethekwini/umlazi/umlazi-section-bb","Location: Umlazi Section Bb","4066","-------","Umlazi","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Zululand","http://postalcodez.co.za/postalcodes/zn/zululand","Vryheid","http://postalcodez.co.za/postalcodes/zn/zululand/vryheid","Gluckstadt","http://gluckstadt.postalcodez.co.za/postalcode/zn/zululand/vryheid/gluckstadt","Location: Gluckstadt","-------","3103","Vryheid","Zululand","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Amajuba","http://postalcodez.co.za/postalcodes/zn/amajuba","Dannhauser","http://postalcodez.co.za/postalcodes/zn/amajuba/dannhauser","Verdriet","http://verdriet.postalcodez.co.za/postalcode/zn/amajuba/dannhauser/verdriet","Location: Verdriet","-------","3080","Dannhauser","Amajuba","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Umgungundlovu","http://postalcodez.co.za/postalcodes/zn/umgungundlovu","Pietermaritzburg","http://postalcodez.co.za/postalcodes/zn/umgungundlovu/pietermaritzburg","Fillian Park","http://fillian-park.postalcodez.co.za/postalcode/zn/umgungundlovu/pietermaritzburg/fillian-park","Location: Fillian Park","3201","-------","Pietermaritzburg","Umgungundlovu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Chatsworth","http://postalcodez.co.za/postalcodes/zn/ethekwini/chatsworth","Intutuka","http://intutuka.postalcodez.co.za/postalcode/zn/ethekwini/chatsworth/intutuka","Location: Intutuka","-------","4142","Chatsworth","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Umkhanyakude","http://postalcodez.co.za/postalcodes/zn/umkhanyakude","Hlabisa","http://postalcodez.co.za/postalcodes/zn/umkhanyakude/hlabisa","Hlabisa","http://hlabisa.postalcodez.co.za/postalcode/zn/umkhanyakude/hlabisa/hlabisa","Location: Hlabisa","-------","3937","Hlabisa","Umkhanyakude","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Zululand","http://postalcodez.co.za/postalcodes/zn/zululand","Ceza","http://postalcodez.co.za/postalcodes/zn/zululand/ceza","Sidumo","http://sidumo.postalcodez.co.za/postalcode/zn/zululand/ceza/sidumo","Location: Sidumo","-------","3871","Ceza","Zululand","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Umlazi","http://postalcodez.co.za/postalcodes/zn/ethekwini/umlazi","Umlazi New Village","http://umlazi-new-village.postalcodez.co.za/postalcode/zn/ethekwini/umlazi/umlazi-new-village","Location: Umlazi New Village","-------","4031","Umlazi","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Marble Ray","http://postalcodez.co.za/postalcodes/zn/ethekwini/marble-ray","Bakerville","http://bakerville.postalcodez.co.za/postalcode/zn/ethekwini/marble-ray/bakerville","Location: Bakerville","4037","-------","Marble Ray","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Zululand","http://postalcodez.co.za/postalcodes/zn/zululand","Ulundi","http://postalcodez.co.za/postalcodes/zn/zululand/ulundi","Ulundi D","http://ulundi-d.postalcodez.co.za/postalcode/zn/zululand/ulundi/ulundi-d","Location: Ulundi D","-------","3838","Ulundi","Zululand","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Queensburgh","http://postalcodez.co.za/postalcodes/zn/ethekwini/queensburgh","Flamboyant Park","http://flamboyant-park.postalcodez.co.za/postalcode/zn/ethekwini/queensburgh/flamboyant-park","Location: Flamboyant Park","4093","-------","Queensburgh","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Amajuba","http://postalcodez.co.za/postalcodes/zn/amajuba","Osizweni","http://postalcodez.co.za/postalcodes/zn/amajuba/osizweni","Mafahlawane","http://mafahlawane.postalcodez.co.za/postalcode/zn/amajuba/osizweni/mafahlawane","Location: Mafahlawane","2952","2952","Osizweni","Amajuba","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Rossburgh","http://postalcodez.co.za/postalcodes/zn/ethekwini/rossburgh","Peots Corner","http://peots-corner.postalcodez.co.za/postalcode/zn/ethekwini/rossburgh/peots-corner","Location: Peots Corner","4094","-------","Rossburgh","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Verulam","http://postalcodez.co.za/postalcodes/zn/ethekwini/verulam","Canelands Industrial","http://canelands-industrial.postalcodez.co.za/postalcode/zn/ethekwini/verulam/canelands-industrial","Location: Canelands Industrial","4339","-------","Verulam","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Umgungundlovu","http://postalcodez.co.za/postalcodes/zn/umgungundlovu","Howick","http://postalcodez.co.za/postalcodes/zn/umgungundlovu/howick","Lidgetton","http://lidgetton.postalcodez.co.za/postalcode/zn/umgungundlovu/howick/lidgetton","Location: Lidgetton","-------","3270","Howick","Umgungundlovu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","iLembe","http://postalcodez.co.za/postalcodes/zn/ilembe","Mandeni","http://postalcodez.co.za/postalcodes/zn/ilembe/mandeni","Sundumbili","http://sundumbili.postalcodez.co.za/postalcode/zn/ilembe/mandeni/sundumbili","Location: Sundumbili","4491","4491","Mandeni","iLembe","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Umlazi","http://postalcodez.co.za/postalcodes/zn/ethekwini/umlazi","Umlazi L Section","http://umlazi-l-section.postalcodez.co.za/postalcode/zn/ethekwini/umlazi/umlazi-l-section","Location: Umlazi L Section","4066","-------","Umlazi","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Umgungundlovu","http://postalcodez.co.za/postalcodes/zn/umgungundlovu","Pietermaritzburg","http://postalcodez.co.za/postalcodes/zn/umgungundlovu/pietermaritzburg","Foxhill","http://foxhill.postalcodez.co.za/postalcode/zn/umgungundlovu/pietermaritzburg/foxhill","Location: Foxhill","3201","-------","Pietermaritzburg","Umgungundlovu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Hammarsdale","http://postalcodez.co.za/postalcodes/zn/ethekwini/hammarsdale","Phanekeni","http://phanekeni.postalcodez.co.za/postalcode/zn/ethekwini/hammarsdale/phanekeni","Location: Phanekeni","-------","3700","Hammarsdale","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Umgungundlovu","http://postalcodez.co.za/postalcodes/zn/umgungundlovu","Pietermaritzburg","http://postalcodez.co.za/postalcodes/zn/umgungundlovu/pietermaritzburg","Mountain Rise","http://mountain-rise.postalcodez.co.za/postalcode/zn/umgungundlovu/pietermaritzburg/mountain-rise","Location: Mountain Rise","3201","-------","Pietermaritzburg","Umgungundlovu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Zululand","http://postalcodez.co.za/postalcodes/zn/zululand","Nongoma","http://postalcodez.co.za/postalcodes/zn/zululand/nongoma","Mahashni","http://mahashni.postalcodez.co.za/postalcode/zn/zululand/nongoma/mahashni","Location: Mahashni","-------","3950","Nongoma","Zululand","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Umgungundlovu","http://postalcodez.co.za/postalcodes/zn/umgungundlovu","Pietermaritzburg","http://postalcodez.co.za/postalcodes/zn/umgungundlovu/pietermaritzburg","African Enterprise","http://african-enterprise.postalcodez.co.za/postalcode/zn/umgungundlovu/pietermaritzburg/african-enterprise","Location: African Enterprise","-------","3294","Pietermaritzburg","Umgungundlovu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Amajuba","http://postalcodez.co.za/postalcodes/zn/amajuba","Newcastle","http://postalcodez.co.za/postalcodes/zn/amajuba/newcastle","Ingogo","http://ingogo.postalcodez.co.za/postalcode/zn/amajuba/newcastle/ingogo","Location: Ingogo","-------","2944","Newcastle","Amajuba","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Umkhanyakude","http://postalcodez.co.za/postalcodes/zn/umkhanyakude","Port Shepstone","http://postalcodez.co.za/postalcodes/zn/umkhanyakude/port-shepstone","Marburg Uit 13","http://marburg-uit-13.postalcodez.co.za/postalcode/zn/umkhanyakude/port-shepstone/marburg-uit-13","Location: Marburg Uit 13","-------","4240","Port Shepstone","Umkhanyakude","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Ugu","http://postalcodez.co.za/postalcodes/zn/ugu","Stanger","http://postalcodez.co.za/postalcodes/zn/ugu/stanger","Dawnville","http://dawnville.postalcodez.co.za/postalcode/zn/ugu/stanger/dawnville","Location: Dawnville","4449","4449","Stanger","Ugu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Zululand","http://postalcodez.co.za/postalcodes/zn/zululand","Hlobane","http://postalcodez.co.za/postalcodes/zn/zululand/hlobane","Vaalbank","http://vaalbank.postalcodez.co.za/postalcode/zn/zululand/hlobane/vaalbank","Location: Vaalbank","-------","3145","Hlobane","Zululand","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Sisonke","http://postalcodez.co.za/postalcodes/zn/sisonke","Stanger","http://postalcodez.co.za/postalcodes/zn/sisonke/stanger","Qalakancane","http://qalakancane.postalcodez.co.za/postalcode/zn/sisonke/stanger/qalakancane","Location: Qalakancane","-------","4450","Stanger","Sisonke","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Umkhanyakude","http://postalcodez.co.za/postalcodes/zn/umkhanyakude","Dukuduku","http://postalcodez.co.za/postalcodes/zn/umkhanyakude/dukuduku","Dukuduku","http://dukuduku.postalcodez.co.za/postalcode/zn/umkhanyakude/dukuduku/dukuduku","Location: Dukuduku","-------","3883","Dukuduku","Umkhanyakude","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Phoenix","http://postalcodez.co.za/postalcodes/zn/ethekwini/phoenix","Whetfern","http://whetfern.postalcodez.co.za/postalcode/zn/ethekwini/phoenix/whetfern","Location: Whetfern","4068","-------","Phoenix","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Queensburgh","http://postalcodez.co.za/postalcodes/zn/ethekwini/queensburgh","Hillview","http://hillview.postalcodez.co.za/postalcode/zn/ethekwini/queensburgh/hillview","Location: Hillview","4093","-------","Queensburgh","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Phoenix","http://postalcodez.co.za/postalcodes/zn/ethekwini/phoenix","Woodview","http://woodview.postalcodez.co.za/postalcode/zn/ethekwini/phoenix/woodview","Location: Woodview","4068","4099","Phoenix","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Zululand","http://postalcodez.co.za/postalcodes/zn/zululand","Vryheid","http://postalcodez.co.za/postalcodes/zn/zululand/vryheid","Blood River","http://blood-river.postalcodez.co.za/postalcode/zn/zululand/vryheid/blood-river","Location: Blood River","-------","3102","Vryheid","Zululand","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Inanda","http://postalcodez.co.za/postalcodes/zn/ethekwini/inanda","Mzomusha","http://mzomusha.postalcodez.co.za/postalcode/zn/ethekwini/inanda/mzomusha","Location: Mzomusha","4309","4310","Inanda","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Sisonke","http://postalcodez.co.za/postalcodes/zn/sisonke","Donnybrook","http://postalcodez.co.za/postalcodes/zn/sisonke/donnybrook","Eastwolds","http://eastwolds.postalcodez.co.za/postalcode/zn/sisonke/donnybrook/eastwolds","Location: Eastwolds","-------","3241","Donnybrook","Sisonke","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Ugu","http://postalcodez.co.za/postalcodes/zn/ugu","Uvongo","http://postalcodez.co.za/postalcodes/zn/ugu/uvongo","Bond Street","http://bond-street.postalcodez.co.za/postalcode/zn/ugu/uvongo/bond-street","Location: Bond Street","-------","4270","Uvongo","Ugu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Zululand","http://postalcodez.co.za/postalcodes/zn/zululand","Bhangonoma","http://postalcodez.co.za/postalcodes/zn/zululand/bhangonoma","Bhangonoma","http://bhangonoma.postalcodez.co.za/postalcode/zn/zululand/bhangonoma/bhangonoma","Location: Bhangonoma","-------","3953","Bhangonoma","Zululand","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Amanzimtoti","http://postalcodez.co.za/postalcodes/zn/ethekwini/amanzimtoti","Shulton Park","http://shulton-park.postalcodez.co.za/postalcode/zn/ethekwini/amanzimtoti/shulton-park","Location: Shulton Park","4126","-------","Amanzimtoti","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","iLembe","http://postalcodez.co.za/postalcodes/zn/ilembe","Dalton","http://postalcodez.co.za/postalcodes/zn/ilembe/dalton","Ozwatini","http://ozwatini.postalcodez.co.za/postalcode/zn/ilembe/dalton/ozwatini","Location: Ozwatini","-------","3242","Dalton","iLembe","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","uThungulu","http://postalcodez.co.za/postalcodes/zn/uthungulu","Kwadlangezwa","http://postalcodez.co.za/postalcodes/zn/uthungulu/kwadlangezwa","Ndida","http://ndida.postalcodez.co.za/postalcode/zn/uthungulu/kwadlangezwa/ndida","Location: Ndida","-------","3886","Kwadlangezwa","uThungulu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Amajuba","http://postalcodez.co.za/postalcodes/zn/amajuba","Vaalkop","http://postalcodez.co.za/postalcodes/zn/amajuba/vaalkop","Vaalkop","http://vaalkop.postalcodez.co.za/postalcode/zn/amajuba/vaalkop/vaalkop","Location: Vaalkop","2922","2922","Vaalkop","Amajuba","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","iLembe","http://postalcodez.co.za/postalcodes/zn/ilembe","Mandeni","http://postalcodez.co.za/postalcodes/zn/ilembe/mandeni","Tugela Mouth","http://tugela-mouth.postalcodez.co.za/postalcode/zn/ilembe/mandeni/tugela-mouth","Location: Tugela Mouth","-------","4492","Mandeni","iLembe","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Cato Ridge","http://postalcodez.co.za/postalcodes/zn/ethekwini/cato-ridge","Umsunduzi","http://umsunduzi.postalcodez.co.za/postalcode/zn/ethekwini/cato-ridge/umsunduzi","Location: Umsunduzi","-------","3680","Cato Ridge","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Durban","http://postalcodez.co.za/postalcodes/zn/ethekwini/durban","Stamford Hill","http://stamford-hill.postalcodez.co.za/postalcode/zn/ethekwini/durban/stamford-hill","Location: Stamford Hill","4001","4025","Durban","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","uThungulu","http://postalcodez.co.za/postalcodes/zn/uthungulu","Empumeni","http://postalcodez.co.za/postalcodes/zn/uthungulu/empumeni","Empumeni","http://empumeni.postalcodez.co.za/postalcode/zn/uthungulu/empumeni/empumeni","Location: Empumeni","-------","3885","Empumeni","uThungulu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Durban","http://postalcodez.co.za/postalcodes/zn/ethekwini/durban","Northway","http://northway.postalcodez.co.za/postalcode/zn/ethekwini/durban/northway","Location: Northway","4051","4065","Durban","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Durban North","http://postalcodez.co.za/postalcodes/zn/ethekwini/durban-north","Sunningdale","http://sunningdale.postalcodez.co.za/postalcode/zn/ethekwini/durban-north/sunningdale","Location: Sunningdale","4051","4019","Durban North","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","uThungulu","http://postalcodez.co.za/postalcodes/zn/uthungulu","Mtunzini","http://postalcodez.co.za/postalcodes/zn/uthungulu/mtunzini","Engonyameni","http://engonyameni.postalcodez.co.za/postalcode/zn/uthungulu/mtunzini/engonyameni","Location: Engonyameni","-------","3867","Mtunzini","uThungulu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Phoenix","http://postalcodez.co.za/postalcodes/zn/ethekwini/phoenix","Sastri Park","http://sastri-park.postalcodez.co.za/postalcode/zn/ethekwini/phoenix/sastri-park","Location: Sastri Park","4068","-------","Phoenix","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","uThungulu","http://postalcodez.co.za/postalcodes/zn/uthungulu","Empangeni","http://postalcodez.co.za/postalcodes/zn/uthungulu/empangeni","Mningi","http://mningi.postalcodez.co.za/postalcode/zn/uthungulu/empangeni/mningi","Location: Mningi","-------","3880","Empangeni","uThungulu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Durban","http://postalcodez.co.za/postalcodes/zn/ethekwini/durban","Athena Gardens","http://athena-gardens.postalcodez.co.za/postalcode/zn/ethekwini/durban/athena-gardens","Location: Athena Gardens","4037","-------","Durban","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Umgungundlovu","http://postalcodez.co.za/postalcodes/zn/umgungundlovu","Pietermaritzburg","http://postalcodez.co.za/postalcodes/zn/umgungundlovu/pietermaritzburg","Bombay Heights","http://bombay-heights.postalcodez.co.za/postalcode/zn/umgungundlovu/pietermaritzburg/bombay-heights","Location: Bombay Heights","3201","-------","Pietermaritzburg","Umgungundlovu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Uthukela","http://postalcodez.co.za/postalcodes/zn/uthukela","Ladysmith","http://postalcodez.co.za/postalcodes/zn/uthukela/ladysmith","Ezakheni Section A","http://ezakheni-section-a.postalcodez.co.za/postalcode/zn/uthukela/ladysmith/ezakheni-section-a","Location: Ezakheni Section A","3381","-------","Ladysmith","Uthukela","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Sisonke","http://postalcodez.co.za/postalcodes/zn/sisonke","Verulam","http://postalcodez.co.za/postalcodes/zn/sisonke/verulam","Barrs Flats","http://barrs-flats.postalcodez.co.za/postalcode/zn/sisonke/verulam/barrs-flats","Location: Barrs Flats","4339","-------","Verulam","Sisonke","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","iLembe","http://postalcodez.co.za/postalcodes/zn/ilembe","Stanger","http://postalcodez.co.za/postalcodes/zn/ilembe/stanger","Stanger","http://stanger.postalcodez.co.za/postalcode/zn/ilembe/stanger/stanger","Location: Stanger","4449","4450","Stanger","iLembe","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Umgungundlovu","http://postalcodez.co.za/postalcodes/zn/umgungundlovu","Impendle","http://postalcodez.co.za/postalcodes/zn/umgungundlovu/impendle","Netherby","http://netherby.postalcodez.co.za/postalcode/zn/umgungundlovu/impendle/netherby","Location: Netherby","-------","3228","Impendle","Umgungundlovu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","uThungulu","http://postalcodez.co.za/postalcodes/zn/uthungulu","Kwa-Biyela","http://postalcodez.co.za/postalcodes/zn/uthungulu/kwa-biyela","Kwa-Biyela","http://kwa-biyela.postalcodez.co.za/postalcode/zn/uthungulu/kwa-biyela/kwa-biyela","Location: Kwa-Biyela","-------","3891","Kwa-Biyela","uThungulu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","eThekwini","http://postalcodez.co.za/postalcodes/zn/ethekwini","Durban","http://postalcodez.co.za/postalcodes/zn/ethekwini/durban","Oos Einde","http://oos-einde.postalcodez.co.za/postalcode/zn/ethekwini/durban/oos-einde","Location: Oos Einde","-------","4018","Durban","eThekwini","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Umzinyathi","http://postalcodez.co.za/postalcodes/zn/umzinyathi","Tugela Ferry","http://postalcodez.co.za/postalcodes/zn/umzinyathi/tugela-ferry","Gxobanyawo","http://gxobanyawo.postalcodez.co.za/postalcode/zn/umzinyathi/tugela-ferry/gxobanyawo","Location: Gxobanyawo","-------","3010","Tugela Ferry","Umzinyathi","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","Zululand","http://postalcodez.co.za/postalcodes/zn/zululand","Edendale","http://postalcodez.co.za/postalcodes/zn/zululand/edendale","Esigodini","http://esigodini.postalcodez.co.za/postalcode/zn/zululand/edendale/esigodini","Location: Esigodini","3201","3217","Edendale","Zululand","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
"Pietermaritzburg","3201","3200","uThungulu","http://postalcodez.co.za/postalcodes/zn/uthungulu","Esikhawini","http://postalcodez.co.za/postalcodes/zn/uthungulu/esikhawini","Esikhawini Section H","http://esikhawini-section-h.postalcodez.co.za/postalcode/zn/uthungulu/esikhawini/esikhawini-section-h","Location: Esikhawini Section H","-------","3887","Esikhawini","uThungulu","KwaZulu-Natal","ZN Capital City:Pietermaritzburg","South Africa"
